"id","stdate","enddate","entry","exit","censor","parttime","age"
682,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,31.60848733744011
683,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,44.525667351129364
684,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,30.770704996577688
685,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,31.808350444900753
686,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,41.08418891170431
688,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,41.489390828199866
689,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,34.31074606433949
690,8/01/1991,6/19/1992,0,0.8843258042436687,0,0,29.127994524298426
691,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,33.23477070499658
692,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,30.086242299794662
693,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,31.698836413415467
694,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,30.064339493497606
695,8/01/1991,1/21/1992,0,0.4736481861738535,0,0,42.275154004106774
696,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,31.534565366187543
697,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,29.763175906913073
698,8/02/1991,9/30/1992,0,1.163586584531143,1,0,33.57700205338809
699,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,29.43463381245722
700,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,37.96577686516085
701,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,30.68583162217659
702,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,30.7378507871321
704,8/12/1991,9/30/1992,0,1.136208076659822,1,0,29.377138945927445
705,8/12/1991,9/30/1992,0,1.136208076659822,1,0,32.101300479123886
706,8/14/1991,9/30/1992,0,1.1307323750855578,1,0,33.163586584531146
707,8/15/1991,9/30/1992,0,1.1279945242984257,1,0,37.869952087611225
708,8/15/1991,9/18/1992,0,1.0951403148528405,0,0,34.65023956194388
709,8/16/1991,9/30/1992,0,1.1252566735112937,1,0,35.017111567419576
710,8/19/1991,9/30/1992,0,1.1170431211498972,1,0,41.106091718001366
711,8/19/1991,9/30/1992,0,1.1170431211498972,1,0,30.595482546201232
712,8/19/1991,4/29/1992,0,0.6954140999315537,0,0,52.4435318275154
713,8/24/1991,9/30/1992,0,1.103353867214237,1,0,44.988364134154686
714,8/26/1991,9/30/1992,0,1.0978781656399725,1,0,40.988364134154686
715,8/26/1991,9/30/1992,0,1.0978781656399725,1,0,42.01779603011636
716,8/26/1991,7/06/1992,0,0.8624229979466119,0,0,36.01095140314853
717,9/01/1991,9/30/1992,0,1.08145106091718,1,0,37.96303901437371
718,9/01/1991,1/31/1992,0,0.4161533196440794,0,0,41.379876796714576
720,9/01/1991,9/30/1992,0,1.08145106091718,1,0,30.10814510609172
721,9/03/1991,9/30/1992,0,1.0759753593429158,1,0,31.912388774811774
722,9/03/1991,9/30/1992,0,1.0759753593429158,1,1,28.580424366872005
723,9/03/1991,9/30/1992,0,1.0759753593429158,1,0,43.05270362765229
724,9/04/1991,9/30/1992,0,1.0732375085557837,1,0,37.4839151266256
725,9/05/1991,9/30/1992,0,1.0704996577686516,1,0,33.12799452429842
726,9/16/1991,9/30/1992,0,1.0403832991101984,1,0,26.718685831622178
727,9/16/1991,9/30/1992,0,1.0403832991101984,1,0,31.520876112251884
728,9/23/1991,9/30/1992,0,1.0212183436002737,1,0,34.68583162217659
729,9/27/1991,9/30/1992,0,1.0102669404517455,1,0,35.35386721423682
730,10/01/1991,9/30/1992,0,0.999315537303217,1,0,36.45722108145106
731,10/07/1991,9/30/1992,0,0.9828884325804244,1,0,34.95687885010267
732,10/07/1991,9/30/1992,0,0.9828884325804244,1,0,32.68446269678302
733,11/01/1991,9/30/1992,0,0.9144421629021219,1,1,42.49418206707735
734,11/04/1991,9/30/1992,0,0.9062286105407256,1,0,64.81587953456537
736,11/15/1991,9/30/1992,0,0.8761122518822724,1,0,43.32375085557837
737,11/18/1991,9/30/1992,0,0.8678986995208761,1,0,42.261464750171115
738,11/22/1991,9/30/1992,0,0.8569472963723477,1,0,29.02943189596167
739,12/01/1991,9/30/1992,0,0.8323066392881588,1,0,29.65366187542779
740,12/16/1991,9/30/1992,0,0.7912388774811773,1,0,29.39630390143737
741,1/03/1992,9/30/1992,0,0.7419575633127995,1,0,38.220396988364136
742,1/17/1992,9/30/1992,0,0.70362765229295,1,0,31.211498973305954
743,2/13/1992,9/30/1992,0,0.6297056810403833,1,0,31.104722792607802
744,2/18/1992,9/30/1992,0,0.6160164271047228,1,0,67.44695414099931
745,2/18/1992,9/30/1992,0,0.6160164271047228,1,0,27.748117727583846
746,2/27/1992,9/30/1992,0,0.5913757700205339,1,0,33.790554414784395
747,3/02/1992,9/30/1992,0,0.5804243668720055,1,0,35.81930184804928
748,3/19/1992,9/30/1992,0,0.5338809034907598,1,0,36.799452429842574
749,3/23/1992,9/30/1992,0,0.5229295003422314,1,0,29.182751540041068
750,4/01/1992,9/30/1992,0,0.49828884325804246,1,0,36.865160848733744
752,4/15/1992,9/30/1992,0,0.459958932238193,1,0,33.347022587268995
753,5/01/1992,9/30/1992,0,0.4161533196440794,1,1,30.590006844626966
754,5/01/1992,9/30/1992,0,0.4161533196440794,1,0,35.37303216974675
755,5/04/1992,9/30/1992,0,0.4079397672826831,1,0,56.8870636550308
756,5/04/1992,9/30/1992,0,0.4079397672826831,1,1,35.619438740588635
757,5/18/1992,9/30/1992,0,0.36960985626283366,1,0,27.84120465434634
758,6/02/1992,9/30/1992,0,0.32854209445585214,1,0,36.90622861054072
759,6/03/1992,9/30/1992,0,0.3258042436687201,1,0,35.30184804928131
760,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,37.53319644079398
761,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,37.549623545516766
762,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,32.38603696098563
763,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,31.783709787816566
764,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,29.467488021902806
765,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,28.733744010951405
766,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,33.63175906913073
768,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,30.401095140314855
769,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,30.811772758384667
770,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,47.3264887063655
771,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,49.8590006844627
772,7/02/1992,9/30/1992,0,0.2464065708418891,1,0,27.73990417522245
773,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,42.86379192334018
774,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,30.05886379192334
775,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,31.29637234770705
776,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,31.411362080766597
777,7/13/1992,9/30/1992,0,0.216290212183436,1,0,35.10746064339494
778,7/13/1992,9/30/1992,0,0.216290212183436,1,0,29.29226557152635
779,7/13/1992,9/30/1992,0,0.216290212183436,1,0,33.93839835728953
780,7/13/1992,9/30/1992,0,0.216290212183436,1,0,34.13278576317591
781,7/13/1992,9/30/1992,0,0.216290212183436,1,0,31.73990417522245
782,7/15/1992,9/30/1992,0,0.2108145106091718,1,0,30.48870636550308
784,7/15/1992,9/30/1992,0,0.2108145106091718,1,0,35.383983572895275
785,7/15/1992,9/30/1992,0,0.2108145106091718,1,1,30.863791923340177
786,7/20/1992,9/30/1992,0,0.1971252566735113,1,0,28.528405201916495
787,7/29/1992,9/30/1992,0,0.17248459958932238,1,0,30.527036276522928
788,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,36.32580424366872
789,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,29.242984257357975
790,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,39.6413415468857
791,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,37.582477754962355
792,8/01/1992,9/30/1992,0,0.16427104722792607,1,1,33.67556468172484
793,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,29.963039014373717
794,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,30.403832991101986
795,8/02/1992,9/30/1992,0,0.16153319644079397,1,0,34.91033538672142
796,8/03/1992,9/30/1992,0,0.15879534565366188,1,0,32.19438740588638
797,8/03/1992,9/30/1992,0,0.15879534565366188,1,0,36.662559890485966
798,8/03/1992,9/30/1992,0,0.15879534565366188,1,0,35.3264887063655
800,8/14/1992,9/30/1992,0,0.12867898699520877,1,1,29.166324435318277
801,8/15/1992,9/30/1992,0,0.12594113620807665,1,0,30.094455852156056
802,8/15/1992,9/30/1992,0,0.12594113620807665,1,0,30.811772758384667
803,8/24/1992,9/30/1992,0,0.10130047912388775,1,0,29.94387405886379
804,8/24/1992,9/30/1992,0,0.10130047912388775,1,0,32.19164955509925
805,8/31/1992,9/30/1992,0,0.08213552361396304,1,0,44
806,8/31/1992,9/30/1992,0,0.08213552361396304,1,0,38.789869952087614
807,9/01/1992,9/30/1992,0,0.07939767282683094,1,0,38.105407255304584
808,9/01/1992,9/30/1992,0,0.07939767282683094,1,0,30.223134839151268
809,9/01/1992,9/30/1992,0,0.07939767282683094,1,0,33.38261464750171
810,9/08/1992,9/30/1992,0,0.06023271731690623,1,1,30.874743326488705
811,9/15/1992,9/30/1992,0,0.04106776180698152,1,1,37.111567419575636
812,9/21/1992,9/30/1992,0,0.024640657084188913,1,0,33.59342915811088
